date,year,month,week,interest_rate_20y,usury_rate,pinel,covid_impact,seasonality,baseline_leads,spend_tv,spend_google_ads,spend_meta,spend_google_play,spend_apple_search_ads,adstock_tv,adstock_google_ads,adstock_meta,adstock_google_play,adstock_apple_search_ads,saturated_tv,saturated_google_ads,saturated_meta,saturated_google_play,saturated_apple_search_ads,leads,app_downloads,region
2020-03-23,2020,3,13,1.2249999999999999,2.309147098480789,1.0,0.6,1.0,447230.76923076925,142460.9126382513,27006.602210840585,10477.403601107691,2079.1477555934416,1740.9966221086725,1515669.7101388918,115301.70439874288,60409.47756856949,9877.043839568352,7853.877500991725,0.4554118907445628,0.45861073446595524,0.45348075653375336,0.3615231428624774,0.3815593331642892,156642,40811,Île-de-France
2020-03-23,2020,3,13,1.2249999999999999,2.309147098480789,1.0,0.6,1.0,447230.76923076925,68381.23806636062,12963.16906120348,5029.153728531692,997.990922684852,835.6783786121628,1515669.7101388918,115301.70439874288,60409.47756856949,9877.043839568352,7853.877500991725,0.4554118907445628,0.45861073446595524,0.45348075653375336,0.3615231428624774,0.3815593331642892,87266,22736,Auvergne-Rhône-Alpes
2020-03-23,2020,3,13,1.2249999999999999,2.309147098480789,1.0,0.6,1.0,447230.76923076925,45587.49204424041,8642.112707468987,3352.7691523544613,665.3272817899013,557.1189190747752,1515669.7101388918,115301.70439874288,60409.47756856949,9877.043839568352,7853.877500991725,0.4554118907445628,0.45861073446595524,0.45348075653375336,0.3615231428624774,0.3815593331642892,58640,15278,Nouvelle-Aquitaine
2020-03-23,2020,3,13,1.2249999999999999,2.309147098480789,1.0,0.6,1.0,447230.76923076925,51285.92854977046,9722.37679590261,3771.865296398769,748.4931920136389,626.7587839591221,1515669.7101388918,115301.70439874288,60409.47756856949,9877.043839568352,7853.877500991725,0.4554118907445628,0.45861073446595524,0.45348075653375336,0.3615231428624774,0.3815593331642892,62571,16302,Occitanie
2020-03-23,2020,3,13,1.2249999999999999,2.309147098480789,1.0,0.6,1.0,447230.76923076925,39889.05553871037,7561.848619035364,2933.673008310154,582.1613715661637,487.4790541904283,1515669.7101388918,115301.70439874288,60409.47756856949,9877.043839568352,7853.877500991725,0.4554118907445628,0.45861073446595524,0.45348075653375336,0.3615231428624774,0.3815593331642892,51182,13335,Hauts-de-France
2020-03-23,2020,3,13,1.2249999999999999,2.309147098480789,1.0,0.6,1.0,447230.76923076925,34190.61903318031,6481.58453060174,2514.576864265846,498.995461342426,417.8391893060814,1515669.7101388918,115301.70439874288,60409.47756856949,9877.043839568352,7853.877500991725,0.4554118907445628,0.45861073446595524,0.45348075653375336,0.3615231428624774,0.3815593331642892,40576,10571,Grand Est
2020-03-23,2020,3,13,1.2249999999999999,2.309147098480789,1.0,0.6,1.0,447230.76923076925,56984.36505530052,10802.640884336235,4190.961440443077,831.6591022373767,696.398648843469,1515669.7101388918,115301.70439874288,60409.47756856949,9877.043839568352,7853.877500991725,0.4554118907445628,0.45861073446595524,0.45348075653375336,0.3615231428624774,0.3815593331642892,63492,16542,Provence-Alpes-Côte d'Azur
2020-03-23,2020,3,13,1.2249999999999999,2.309147098480789,1.0,0.6,1.0,447230.76923076925,28492.18252765026,5401.320442168118,2095.4807202215384,415.82955111868836,348.1993244217345,1515669.7101388918,115301.70439874288,60409.47756856949,9877.043839568352,7853.877500991725,0.4554118907445628,0.45861073446595524,0.45348075653375336,0.3615231428624774,0.3815593331642892,32929,8579,Pays de la Loire
2020-03-23,2020,3,13,1.2249999999999999,2.309147098480789,1.0,0.6,1.0,447230.76923076925,28492.18252765026,5401.320442168118,2095.4807202215384,415.82955111868836,348.1993244217345,1515669.7101388918,115301.70439874288,60409.47756856949,9877.043839568352,7853.877500991725,0.4554118907445628,0.45861073446595524,0.45348075653375336,0.3615231428624774,0.3815593331642892,33974,8851,Bretagne
2020-03-23,2020,3,13,1.2249999999999999,2.309147098480789,1.0,0.6,1.0,447230.76923076925,22793.746022120205,4321.056353734493,1676.3845761772307,332.6636408949507,278.5594595373876,1515669.7101388918,115301.70439874288,60409.47756856949,9877.043839568352,7853.877500991725,0.4554118907445628,0.45861073446595524,0.45348075653375336,0.3615231428624774,0.3815593331642892,24401,6357,Normandie
2020-03-23,2020,3,13,1.2249999999999999,2.309147098480789,1.0,0.6,1.0,447230.76923076925,17095.309516590154,3240.79226530087,1257.288432132923,249.497730671213,208.9195946530407,1515669.7101388918,115301.70439874288,60409.47756856949,9877.043839568352,7853.877500991725,0.4554118907445628,0.45861073446595524,0.45348075653375336,0.3615231428624774,0.3815593331642892,20499,5340,Bourgogne-Franche-Comté
2020-03-23,2020,3,13,1.2249999999999999,2.309147098480789,1.0,0.6,1.0,447230.76923076925,17095.309516590154,3240.79226530087,1257.288432132923,249.497730671213,208.9195946530407,1515669.7101388918,115301.70439874288,60409.47756856949,9877.043839568352,7853.877500991725,0.4554118907445628,0.45861073446595524,0.45348075653375336,0.3615231428624774,0.3815593331642892,21935,5715,Centre-Val de Loire
2020-03-23,2020,3,13,1.2249999999999999,2.309147098480789,1.0,0.6,1.0,447230.76923076925,5698.436505530051,1080.2640884336233,419.09614404430766,83.16591022373767,69.6398648843469,1515669.7101388918,115301.70439874288,60409.47756856949,9877.043839568352,7853.877500991725,0.4554118907445628,0.45861073446595524,0.45348075653375336,0.3615231428624774,0.3815593331642892,6256,1630,Corse
2020-03-30,2020,3,14,1.2249999999999999,2.309147098480789,1.0,0.6,1.0180805020382984,455316.9260654359,125132.01191490816,29086.595236428067,14036.648488979605,2624.318321713781,1691.0513233983033,1637280.3302638014,122111.46616564941,71248.96334806079,11484.97767081196,7549.593043692386,0.4717238975439428,0.46431479059155645,0.4739985885876652,0.3826622837524322,0.37598078774824617,171176,59296,Île-de-France
2020-03-30,2020,3,14,1.2249999999999999,2.309147098480789,1.0,0.6,1.0180805020382984,455316.9260654359,60063.36571915591,13961.565713485472,6737.59127471021,1259.672794422615,811.7046352311855,1637280.3302638014,122111.46616564941,71248.96334806079,11484.97767081196,7549.593043692386,0.4717238975439428,0.46431479059155645,0.4739985885876652,0.3826622837524322,0.37598078774824617,83954,29082,Auvergne-Rhône-Alpes
2020-03-30,2020,3,14,1.2249999999999999,2.309147098480789,1.0,0.6,1.0180805020382984,455316.9260654359,40042.24381277061,9307.710475656982,4491.727516473474,839.78186294841,541.136423487457,1637280.3302638014,122111.46616564941,71248.96334806079,11484.97767081196,7549.593043692386,0.4717238975439428,0.46431479059155645,0.4739985885876652,0.3826622837524322,0.37598078774824617,56340,19516,Nouvelle-Aquitaine
2020-03-30,2020,3,14,1.2249999999999999,2.309147098480789,1.0,0.6,1.0180805020382984,455316.9260654359,45047.524289366935,10471.174285114104,5053.193456032657,944.7545958169612,608.7784764233892,1637280.3302638014,122111.46616564941,71248.96334806079,11484.97767081196,7549.593043692386,0.4717238975439428,0.46431479059155645,0.4739985885876652,0.3826622837524322,0.37598078774824617,63574,22022,Occitanie
2020-03-30,2020,3,14,1.2249999999999999,2.309147098480789,1.0,0.6,1.0180805020382984,455316.9260654359,35036.96333617429,8144.24666619986,3930.26157691429,734.8091300798588,473.494370551525,1637280.3302638014,122111.46616564941,71248.96334806079,11484.97767081196,7549.593043692386,0.4717238975439428,0.46431479059155645,0.4739985885876652,0.3826622837524322,0.37598078774824617,45474,15752,Hauts-de-France
2020-03-30,2020,3,14,1.2249999999999999,2.309147098480789,1.0,0.6,1.0180805020382984,455316.9260654359,30031.682859577955,6980.782856742736,3368.795637355105,629.8363972113075,405.85231761559277,1637280.3302638014,122111.46616564941,71248.96334806079,11484.97767081196,7549.593043692386,0.4717238975439428,0.46431479059155645,0.4739985885876652,0.3826622837524322,0.37598078774824617,42516,14727,Grand Est
2020-03-30,2020,3,14,1.2249999999999999,2.309147098480789,1.0,0.6,1.0180805020382984,455316.9260654359,50052.804765963265,11634.638094571228,5614.659395591842,1049.7273286855125,676.4205293593213,1637280.3302638014,122111.46616564941,71248.96334806079,11484.97767081196,7549.593043692386,0.4717238975439428,0.46431479059155645,0.4739985885876652,0.3826622837524322,0.37598078774824617,68014,23560,Provence-Alpes-Côte d'Azur
2020-03-30,2020,3,14,1.2249999999999999,2.309147098480789,1.0,0.6,1.0180805020382984,455316.9260654359,25026.402382981632,5817.319047285614,2807.329697795921,524.8636643427562,338.21026467966067,1637280.3302638014,122111.46616564941,71248.96334806079,11484.97767081196,7549.593043692386,0.4717238975439428,0.46431479059155645,0.4739985885876652,0.3826622837524322,0.37598078774824617,30154,10445,Pays de la Loire
2020-03-30,2020,3,14,1.2249999999999999,2.309147098480789,1.0,0.6,1.0180805020382984,455316.9260654359,25026.402382981632,5817.319047285614,2807.329697795921,524.8636643427562,338.21026467966067,1637280.3302638014,122111.46616564941,71248.96334806079,11484.97767081196,7549.593043692386,0.4717238975439428,0.46431479059155645,0.4739985885876652,0.3826622837524322,0.37598078774824617,32193,11151,Bretagne
2020-03-30,2020,3,14,1.2249999999999999,2.309147098480789,1.0,0.6,1.0180805020382984,455316.9260654359,20021.121906385306,4653.855237828491,2245.863758236737,419.890931474205,270.5682117437285,1637280.3302638014,122111.46616564941,71248.96334806079,11484.97767081196,7549.593043692386,0.4717238975439428,0.46431479059155645,0.4739985885876652,0.3826622837524322,0.37598078774824617,27003,9354,Normandie
2020-03-30,2020,3,14,1.2249999999999999,2.309147098480789,1.0,0.6,1.0180805020382984,455316.9260654359,15015.841429788978,3490.391428371368,1684.3978186775526,314.91819860565374,202.92615880779638,1637280.3302638014,122111.46616564941,71248.96334806079,11484.97767081196,7549.593043692386,0.4717238975439428,0.46431479059155645,0.4739985885876652,0.3826622837524322,0.37598078774824617,18425,6382,Bourgogne-Franche-Comté
2020-03-30,2020,3,14,1.2249999999999999,2.309147098480789,1.0,0.6,1.0180805020382984,455316.9260654359,15015.841429788978,3490.391428371368,1684.3978186775526,314.91819860565374,202.92615880779638,1637280.3302638014,122111.46616564941,71248.96334806079,11484.97767081196,7549.593043692386,0.4717238975439428,0.46431479059155645,0.4739985885876652,0.3826622837524322,0.37598078774824617,19951,6911,Centre-Val de Loire
2020-03-30,2020,3,14,1.2249999999999999,2.309147098480789,1.0,0.6,1.0180805020382984,455316.9260654359,5005.2804765963265,1163.4638094571228,561.4659395591842,104.97273286855125,67.64205293593213,1637280.3302638014,122111.46616564941,71248.96334806079,11484.97767081196,7549.593043692386,0.4717238975439428,0.46431479059155645,0.4739985885876652,0.3826622837524322,0.37598078774824617,6684,2315,Corse
2020-04-06,2020,4,15,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0358973496431336,308856.77901667584,3285.1103118434316,27603.013059087927,13887.358016741473,2769.6027143714787,3230.8221447782566,1241100.688945225,116517.62554463418,73361.67290398109,12226.908624567111,13678.247883482265,0.4136959022577168,0.4596527600606236,0.47764270053344476,0.3915732714943292,0.4625564290120804,120586,35171,Île-de-France
2020-04-06,2020,4,15,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0358973496431336,308856.77901667584,1576.852949684847,13249.446268362204,6665.931848035907,1329.4093028983098,1550.7946294935632,1241100.688945225,116517.62554463418,73361.67290398109,12226.908624567111,13678.247883482265,0.4136959022577168,0.4596527600606236,0.47764270053344476,0.3915732714943292,0.4625564290120804,62876,18339,Auvergne-Rhône-Alpes
2020-04-06,2020,4,15,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0358973496431336,308856.77901667584,1051.2352997898981,8832.964178908136,4443.954565357271,886.2728685988732,1033.863086329042,1241100.688945225,116517.62554463418,73361.67290398109,12226.908624567111,13678.247883482265,0.4136959022577168,0.4596527600606236,0.47764270053344476,0.3915732714943292,0.4625564290120804,43627,12724,Nouvelle-Aquitaine
2020-04-06,2020,4,15,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0358973496431336,308856.77901667584,1182.6397122636354,9937.084701271653,4999.44888602693,997.0569771737323,1163.0959721201723,1241100.688945225,116517.62554463418,73361.67290398109,12226.908624567111,13678.247883482265,0.4136959022577168,0.4596527600606236,0.47764270053344476,0.3915732714943292,0.4625564290120804,46541,13574,Occitanie
2020-04-06,2020,4,15,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0358973496431336,308856.77901667584,919.8308873161609,7728.84365654462,3888.460244687613,775.4887600240141,904.630200537912,1241100.688945225,116517.62554463418,73361.67290398109,12226.908624567111,13678.247883482265,0.4136959022577168,0.4596527600606236,0.47764270053344476,0.3915732714943292,0.4625564290120804,32673,9529,Hauts-de-France
2020-04-06,2020,4,15,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0358973496431336,308856.77901667584,788.4264748424235,6624.723134181102,3332.9659240179535,664.7046514491549,775.3973147467816,1241100.688945225,116517.62554463418,73361.67290398109,12226.908624567111,13678.247883482265,0.4136959022577168,0.4596527600606236,0.47764270053344476,0.3915732714943292,0.4625564290120804,27987,8162,Grand Est
2020-04-06,2020,4,15,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0358973496431336,308856.77901667584,1314.0441247373728,11041.205223635172,5554.943206696589,1107.8410857485915,1292.3288579113027,1241100.688945225,116517.62554463418,73361.67290398109,12226.908624567111,13678.247883482265,0.4136959022577168,0.4596527600606236,0.47764270053344476,0.3915732714943292,0.4625564290120804,50245,14654,Provence-Alpes-Côte d'Azur
2020-04-06,2020,4,15,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0358973496431336,308856.77901667584,657.0220623686864,5520.602611817586,2777.4716033482946,553.9205428742957,646.1644289556514,1241100.688945225,116517.62554463418,73361.67290398109,12226.908624567111,13678.247883482265,0.4136959022577168,0.4596527600606236,0.47764270053344476,0.3915732714943292,0.4625564290120804,28066,8186,Pays de la Loire
2020-04-06,2020,4,15,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0358973496431336,308856.77901667584,657.0220623686864,5520.602611817586,2777.4716033482946,553.9205428742957,646.1644289556514,1241100.688945225,116517.62554463418,73361.67290398109,12226.908624567111,13678.247883482265,0.4136959022577168,0.4596527600606236,0.47764270053344476,0.3915732714943292,0.4625564290120804,24458,7133,Bretagne
2020-04-06,2020,4,15,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0358973496431336,308856.77901667584,525.6176498949491,4416.482089454068,2221.9772826786357,443.1364342994366,516.931543164521,1241100.688945225,116517.62554463418,73361.67290398109,12226.908624567111,13678.247883482265,0.4136959022577168,0.4596527600606236,0.47764270053344476,0.3915732714943292,0.4625564290120804,21245,6196,Normandie
2020-04-06,2020,4,15,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0358973496431336,308856.77901667584,394.2132374212118,3312.361567090551,1666.4829620089768,332.35232572457744,387.6986573733908,1241100.688945225,116517.62554463418,73361.67290398109,12226.908624567111,13678.247883482265,0.4136959022577168,0.4596527600606236,0.47764270053344476,0.3915732714943292,0.4625564290120804,14654,4274,Bourgogne-Franche-Comté
2020-04-06,2020,4,15,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0358973496431336,308856.77901667584,394.2132374212118,3312.361567090551,1666.4829620089768,332.35232572457744,387.6986573733908,1241100.688945225,116517.62554463418,73361.67290398109,12226.908624567111,13678.247883482265,0.4136959022577168,0.4596527600606236,0.47764270053344476,0.3915732714943292,0.4625564290120804,14963,4364,Centre-Val de Loire
2020-04-06,2020,4,15,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0358973496431336,308856.77901667584,131.40441247373727,1104.120522363517,555.4943206696589,110.78410857485915,129.23288579113026,1241100.688945225,116517.62554463418,73361.67290398109,12226.908624567111,13678.247883482265,0.4136959022577168,0.4596527600606236,0.47764270053344476,0.3915732714943292,0.4625564290120804,5532,1613,Corse
2020-04-13,2020,4,16,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0531907330563803,314012.8677943485,4145.917884862465,28260.390877451213,9406.061908820264,4455.174749734748,2821.2788653771404,947409.1882483686,118867.44478703655,55964.66586127633,19043.389861395703,12652.940249856789,0.359340702277713,0.4616370285015829,0.4440282185778477,0.4563972135694219,0.4509568107152348,139097,43808,Île-de-France
2020-04-13,2020,4,16,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0531907330563803,314012.8677943485,1990.0405847339832,13564.987621176582,4514.909716233727,2138.4838798726787,1354.2138553810273,947409.1882483686,118867.44478703655,55964.66586127633,19043.389861395703,12652.940249856789,0.359340702277713,0.4616370285015829,0.4440282185778477,0.4563972135694219,0.4509568107152348,58678,18480,Auvergne-Rhône-Alpes
2020-04-13,2020,4,16,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0531907330563803,314012.8677943485,1326.693723155989,9043.325080784389,3009.9398108224846,1425.6559199151193,902.809236920685,947409.1882483686,118867.44478703655,55964.66586127633,19043.389861395703,12652.940249856789,0.359340702277713,0.4616370285015829,0.4440282185778477,0.4563972135694219,0.4509568107152348,41956,13213,Nouvelle-Aquitaine
2020-04-13,2020,4,16,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0531907330563803,314012.8677943485,1492.5304385504874,10173.740715882437,3386.1822871752947,1603.8629099045093,1015.6603915357705,947409.1882483686,118867.44478703655,55964.66586127633,19043.389861395703,12652.940249856789,0.359340702277713,0.4616370285015829,0.4440282185778477,0.4563972135694219,0.4509568107152348,43374,13660,Occitanie
2020-04-13,2020,4,16,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0531907330563803,314012.8677943485,1160.8570077614904,7912.90944568634,2633.697334469674,1247.4489299257295,789.9580823055994,947409.1882483686,118867.44478703655,55964.66586127633,19043.389861395703,12652.940249856789,0.359340702277713,0.4616370285015829,0.4440282185778477,0.4563972135694219,0.4509568107152348,37100,11684,Hauts-de-France
2020-04-13,2020,4,16,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0531907330563803,314012.8677943485,995.0202923669916,6782.493810588291,2257.4548581168633,1069.2419399363393,677.1069276905137,947409.1882483686,118867.44478703655,55964.66586127633,19043.389861395703,12652.940249856789,0.359340702277713,0.4616370285015829,0.4440282185778477,0.4563972135694219,0.4509568107152348,32959,10380,Grand Est
2020-04-13,2020,4,16,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0531907330563803,314012.8677943485,1658.367153944986,11304.156350980486,3762.424763528106,1782.0698998938992,1128.5115461508562,947409.1882483686,118867.44478703655,55964.66586127633,19043.389861395703,12652.940249856789,0.359340702277713,0.4616370285015829,0.4440282185778477,0.4563972135694219,0.4509568107152348,49144,15477,Provence-Alpes-Côte d'Azur
2020-04-13,2020,4,16,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0531907330563803,314012.8677943485,829.183576972493,5652.078175490243,1881.212381764053,891.0349499469496,564.2557730754281,947409.1882483686,118867.44478703655,55964.66586127633,19043.389861395703,12652.940249856789,0.359340702277713,0.4616370285015829,0.4440282185778477,0.4563972135694219,0.4509568107152348,25478,8024,Pays de la Loire
2020-04-13,2020,4,16,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0531907330563803,314012.8677943485,829.183576972493,5652.078175490243,1881.212381764053,891.0349499469496,564.2557730754281,947409.1882483686,118867.44478703655,55964.66586127633,19043.389861395703,12652.940249856789,0.359340702277713,0.4616370285015829,0.4440282185778477,0.4563972135694219,0.4509568107152348,26058,8207,Bretagne
2020-04-13,2020,4,16,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0531907330563803,314012.8677943485,663.3468615779944,4521.662540392194,1504.9699054112423,712.8279599575596,451.4046184603425,947409.1882483686,118867.44478703655,55964.66586127633,19043.389861395703,12652.940249856789,0.359340702277713,0.4616370285015829,0.4440282185778477,0.4563972135694219,0.4509568107152348,23067,7264,Normandie
2020-04-13,2020,4,16,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0531907330563803,314012.8677943485,497.5101461834958,3391.2469052941456,1128.7274290584317,534.6209699681697,338.55346384525683,947409.1882483686,118867.44478703655,55964.66586127633,19043.389861395703,12652.940249856789,0.359340702277713,0.4616370285015829,0.4440282185778477,0.4563972135694219,0.4509568107152348,17535,5522,Bourgogne-Franche-Comté
2020-04-13,2020,4,16,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0531907330563803,314012.8677943485,497.5101461834958,3391.2469052941456,1128.7274290584317,534.6209699681697,338.55346384525683,947409.1882483686,118867.44478703655,55964.66586127633,19043.389861395703,12652.940249856789,0.359340702277713,0.4616370285015829,0.4440282185778477,0.4563972135694219,0.4509568107152348,14508,4569,Centre-Val de Loire
2020-04-13,2020,4,16,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0531907330563803,314012.8677943485,165.8367153944986,1130.4156350980486,376.24247635281057,178.2069899893899,112.85115461508562,947409.1882483686,118867.44478703655,55964.66586127633,19043.389861395703,12652.940249856789,0.359340702277713,0.4616370285015829,0.4440282185778477,0.4563972135694219,0.4509568107152348,5598,1763,Corse
2020-04-20,2020,4,17,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0697084758065654,318937.69632509595,3983.776880153702,34773.20019355263,9791.501166004258,3415.50953243822,1956.9584995555022,726491.9987068912,145036.17301356234,53157.171129336115,15566.37711589245,9093.128023207688,0.3091908419948365,0.4814673978301977,0.4376848867468993,0.4265797916144102,0.4025075176762157,123981,35329,Île-de-France
2020-04-20,2020,4,17,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0697084758065654,318937.69632509595,1912.212902473777,16691.13609290526,4699.920559682044,1639.4445755703455,939.340079786641,726491.9987068912,145036.17301356234,53157.171129336115,15566.37711589245,9093.128023207688,0.3091908419948365,0.4814673978301977,0.4376848867468993,0.4265797916144102,0.4025075176762157,59764,17030,Auvergne-Rhône-Alpes
2020-04-20,2020,4,17,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0697084758065654,318937.69632509595,1274.8086016491848,11127.424061936841,3133.2803731213626,1092.9630503802305,626.2267198577607,726491.9987068912,145036.17301356234,53157.171129336115,15566.37711589245,9093.128023207688,0.3091908419948365,0.4814673978301977,0.4376848867468993,0.4265797916144102,0.4025075176762157,42789,12193,Nouvelle-Aquitaine
2020-04-20,2020,4,17,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0697084758065654,318937.69632509595,1434.1596768553327,12518.352069678946,3524.9404197615327,1229.583431677759,704.5050598399807,726491.9987068912,145036.17301356234,53157.171129336115,15566.37711589245,9093.128023207688,0.3091908419948365,0.4814673978301977,0.4376848867468993,0.4265797916144102,0.4025075176762157,49641,14145,Occitanie
2020-04-20,2020,4,17,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0697084758065654,318937.69632509595,1115.4575264430368,9736.496054194737,2741.6203264811925,956.3426690827017,547.9483798755407,726491.9987068912,145036.17301356234,53157.171129336115,15566.37711589245,9093.128023207688,0.3091908419948365,0.4814673978301977,0.4376848867468993,0.4265797916144102,0.4025075176762157,38842,11068,Hauts-de-France
2020-04-20,2020,4,17,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0697084758065654,318937.69632509595,956.1064512368885,8345.56804645263,2349.960279841022,819.7222877851727,469.6700398933205,726491.9987068912,145036.17301356234,53157.171129336115,15566.37711589245,9093.128023207688,0.3091908419948365,0.4814673978301977,0.4376848867468993,0.4265797916144102,0.4025075176762157,31010,8836,Grand Est
2020-04-20,2020,4,17,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0697084758065654,318937.69632509595,1593.510752061481,13909.280077421052,3916.6004664017037,1366.2038129752882,782.7833998222009,726491.9987068912,145036.17301356234,53157.171129336115,15566.37711589245,9093.128023207688,0.3091908419948365,0.4814673978301977,0.4376848867468993,0.4265797916144102,0.4025075176762157,49443,14089,Provence-Alpes-Côte d'Azur
2020-04-20,2020,4,17,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0697084758065654,318937.69632509595,796.7553760307405,6954.640038710526,1958.3002332008518,683.1019064876441,391.39169991110043,726491.9987068912,145036.17301356234,53157.171129336115,15566.37711589245,9093.128023207688,0.3091908419948365,0.4814673978301977,0.4376848867468993,0.4265797916144102,0.4025075176762157,26912,7668,Pays de la Loire
2020-04-20,2020,4,17,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0697084758065654,318937.69632509595,796.7553760307405,6954.640038710526,1958.3002332008518,683.1019064876441,391.39169991110043,726491.9987068912,145036.17301356234,53157.171129336115,15566.37711589245,9093.128023207688,0.3091908419948365,0.4814673978301977,0.4376848867468993,0.4265797916144102,0.4025075176762157,24181,6890,Bretagne
2020-04-20,2020,4,17,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0697084758065654,318937.69632509595,637.4043008245924,5563.712030968421,1566.6401865606813,546.4815251901152,313.11335992888036,726491.9987068912,145036.17301356234,53157.171129336115,15566.37711589245,9093.128023207688,0.3091908419948365,0.4814673978301977,0.4376848867468993,0.4265797916144102,0.4025075176762157,20620,5875,Normandie
2020-04-20,2020,4,17,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0697084758065654,318937.69632509595,478.05322561844423,4172.784023226315,1174.980139920511,409.86114389258637,234.83501994666025,726491.9987068912,145036.17301356234,53157.171129336115,15566.37711589245,9093.128023207688,0.3091908419948365,0.4814673978301977,0.4376848867468993,0.4265797916144102,0.4025075176762157,14837,4228,Bourgogne-Franche-Comté
2020-04-20,2020,4,17,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0697084758065654,318937.69632509595,478.05322561844423,4172.784023226315,1174.980139920511,409.86114389258637,234.83501994666025,726491.9987068912,145036.17301356234,53157.171129336115,15566.37711589245,9093.128023207688,0.3091908419948365,0.4814673978301977,0.4376848867468993,0.4265797916144102,0.4025075176762157,15747,4487,Centre-Val de Loire
2020-04-20,2020,4,17,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0697084758065654,318937.69632509595,159.3510752061481,1390.9280077421051,391.6600466401703,136.6203812975288,78.27833998222009,726491.9987068912,145036.17301356234,53157.171129336115,15566.37711589245,9093.128023207688,0.3091908419948365,0.4814673978301977,0.4376848867468993,0.4265797916144102,0.4025075176762157,4825,1375,Corse
2020-04-27,2020,4,18,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0852097120096733,323559.44951919187,4486.637847033476,33090.016192663476,11236.301389796152,2744.5952469007043,2242.3116455091563,562815.5504183023,139611.873421332,58234.498341518636,12535.018699192062,9878.559384357393,0.26485425228977955,0.477662089351438,0.44894092226109034,0.39513648686560404,0.41451793854635194,125011,45083,Île-de-France
2020-04-27,2020,4,18,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0852097120096733,323559.44951919187,2153.586166576068,15883.207772478469,5393.424667102153,1317.4057185123381,1076.309589844395,562815.5504183023,139611.873421332,58234.498341518636,12535.018699192062,9878.559384357393,0.26485425228977955,0.477662089351438,0.44894092226109034,0.39513648686560404,0.41451793854635194,69299,24991,Auvergne-Rhône-Alpes
2020-04-27,2020,4,18,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0852097120096733,323559.44951919187,1435.7241110507123,10588.805181652313,3595.6164447347687,878.2704790082254,717.53972656293,562815.5504183023,139611.873421332,58234.498341518636,12535.018699192062,9878.559384357393,0.26485425228977955,0.477662089351438,0.44894092226109034,0.39513648686560404,0.41451793854635194,39237,14150,Nouvelle-Aquitaine
2020-04-27,2020,4,18,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0852097120096733,323559.44951919187,1615.1896249320512,11912.405829358851,4045.0685003266144,988.0542888842535,807.2321923832963,562815.5504183023,139611.873421332,58234.498341518636,12535.018699192062,9878.559384357393,0.26485425228977955,0.477662089351438,0.44894092226109034,0.39513648686560404,0.41451793854635194,48019,17317,Occitanie
2020-04-27,2020,4,18,1.2333333333333256,2.3242630760158938,1.0,0.4,1.0852097120096733,323559.44951919187,1256.2585971693734,9265.204533945775,3146.164389142923,768.4866691321972,627.8472607425638,562815.5504183023,139611.873421332,58234.498341518636,12535.018699192062,9878.559384357393,0.26485425228977955,0.477662089351438,0.44894092226109034,0.39513648686560404,0.41451793854635194,35221,12702,Hauts-de-France
